candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P00011254,2020,"GRAVEL, MAURICE ROBERT",DEMOCRATIC PARTY,Challenger,P,330059.27,229180.27,-13770.13,{C00700609},2019-09-30 00:00:00,C00700609,"COMMITTEE FOR PEACE, JUSTICE, AND MIKE GRAVEL"
P00011262,2020,"BELLE, ANITA EILEEN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00701466},,C00701466,ANITA BELLE FOR PRESIDENT
P00011288,2020,"KIEHL, STUART LEE MR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00701474},,C00701474,STUART KIEHL FOR PRESIDENT
P00011312,2020,"SWALWELL, ERIC MICHAEL",DEMOCRATIC PARTY,Challenger,P,2602439.44,2593289.29,9150.15,{C00701698},2019-09-30 00:00:00,C00701698,SWALWELL FOR AMERICA
P00011320,2020,"HICKS, ANDREW LEE",UNKNOWN,Challenger,P,45.00,0.00,45.00,{C00701854},2019-03-31 00:00:00,C00701854,THE PEOPLE FOR ANDREW HICKS 2020
P00011338,2020,"RYAN, TIMOTHY J.",DEMOCRATIC PARTY,Challenger,P,1315129.87,1156780.95,158348.92,{C00701979},2019-09-30 00:00:00,C00701979,TIM RYAN FOR AMERICA
P00011361,2020,"MARGOLIS, BARUCH",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,"{C00702035,C00724393,C00724401}",,C00724401,BEAU FOR PRESIDENT
P00011379,2020,"PETE, VOICE OVER SIR",ACE PARTY,Challenger,P,0.0,0.0,0.0,{C00702068},,C00702068,THE MEME COMMITTEE
P00011395,2020,"EHRENREICH, RYAN STEPHEN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00703512},,C00703512,RYAN 4 PREZ
P00011429,2020,"BROWN, DORIS J.W.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00702233},,C00702233,DORIS J W BROWN FOR PRESIDENT 2020
P00011437,2020,"SCHRADER, STEPHEN JAMES",LIBERTARIAN PARTY,Challenger,P,0.00,0.00,0.0,{C00702316},2019-10-15 00:00:00,C00702316,STEPHEN JAMES SCHRADER FOR PRESIDENT 2020
P00011445,2020,"SMITH, ANTONIO T. JR.",INDEPENDENT,Challenger,P,1869.00,7223.80,-5354.80,{C00702340},2019-09-30 00:00:00,C00702340,ATS FOR PRESIDENT
P00011452,2020,"OLIVER, MALCOLM KHALID",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00702977},,C00702977,MALCOLM FOR AMERICA
P00011460,2020,"ROBERTS, TAYLOR MR.",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00703009},,C00703009,COMMITEE FOR TAYLOR ROBERTS PRESIDENCY
P00011478,2020,"KATZ, MICHAEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00703223},,C00703223,MIKE KATZ FOR PRESIDENT CAMPAIGN COMMITTEE
P00011486,2020,"MURPHY, ALFERD",PROGRESSIVE PARTY,Challenger,P,0.0,0.0,0.0,"{C00703249,C00708826}",,C00708826,ALFERD CARL MURPHY
P00011510,2020,"HARPER, JUSTIN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00703264},,C00703264,COMMITTEE TO JUSTIN HARPER
P00011528,2020,"LATHAM, CHARLENE YVETTE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00707455},,C00707455,LATHAM FOR PRESIDENT 2020
P00011569,2020,"753, JO",,Challenger,P,0.0,0.0,0.0,{C00631770},,C00631770,753 2020
P00011577,2020,"GAMMON, CONNIE",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00703728},,C00703728,GAMMON FOR PRESIDENT COMMITTEE
P00011619,2020,"PHILLIPS, JOHN R JR",LIBERTARIAN PARTY,Challenger,P,5343.17,5165.30,177.87,{C00703942},2019-06-30 00:00:00,C00703942,FRIENDS OF JOHN PHILLIPS JR
P00011635,2020,"DOUG, JENKINS",INDEPENDENT,Challenger,P,496.22,516.80,0.00,{C00704023},2019-09-15 00:00:00,C00704023,DOUG JENKINS
P00011643,2020,"KENNEDY, CODY MR.",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00704221},2019-06-30 00:00:00,C00704221,KENNEDY 2020 CAMPAIGN
P00011650,2020,"COPE, DONALD R",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00704296},,C00704296,DONALD R COPE
P00011668,2020,"DIMSDALE, TIMOTHY SAMMONS",INDEPENDENT CONSERVATIVE DEMOCRATIC,Challenger,P,0.0,0.0,0.0,"{C00704338,C00704346}",,C00704346,TIM FOR PRESIDENT COMMITTEE
P00011676,2020,"BOYLE, THOMAS JOSEPH MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00704353},,C00704353,BRING AMERICA TO BOYLE - SUCCESS
P00011726,2020,"GLEIBERMAN, BEN",DEMOCRATIC PARTY,Challenger,P,64000.89,57200.39,7267.50,{C00704627},2019-09-30 00:00:00,C00704627,GLEIB 2020
P00011759,2020,"VOGEL-WALCUTT, JENNIFER",DEMOCRATIC PARTY,Challenger,P,12520.18,15179.55,12340.63,{C00704551},2019-09-30 00:00:00,C00704551,TEAM JJ USA
P00011767,2020,"PAUL, ADAM NICHOLAS",REPUBLICAN PARTY,Challenger,P,3717.61,3667.11,50.50,{C00704874},2019-09-30 00:00:00,C00704874,CITIZENS FOR ADAM NICHOLAS PAUL
P00011775,2020,"SHORTSHIT, MICHAEL TYLER",COMMUNIST PARTY,Challenger,P,0.0,0.0,0.0,{C00704940},,C00704940,
P00011783,2020,"SACKERMAN, KURT",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00706119},,C00706119,KURT FOR AMERICA'S VOICE
P00011791,2020,"HOROWITZ, AMI",DEMOCRATIC PARTY,Challenger,P,56859.22,56859.22,0.00,{C00705095},2019-07-31 00:00:00,C00705095,AMI FOR AMERICA
P00011833,2020,"BENNET, MICHAEL F.",DEMOCRATIC PARTY,Challenger,P,5622066.18,3758465.85,1863600.33,{C00705186},2019-09-30 00:00:00,C00705186,BENNET FOR AMERICA
P00011866,2020,"MOULTON, SETH",DEMOCRATIC PARTY,Challenger,P,2246777.55,2187344.20,59433.35,{C00704510},2019-09-30 00:00:00,C00704510,"SETH MOULTON FOR AMERICA, INC."
P00011874,2020,"MEIER, RHETT WILKINSON MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00705392},,C00705392,RHETT MEIER FOR A BETTER AMERICA
P00011882,2020,"FEEGBEH, WILLIAM",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00705442},,C00705442,WILLIAM FEEGBEH
P00011890,2020,"JOHNSON, CHRISTOPHER LEE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00705418},,C00705418,CHRISTOPHER LEE JOHNSON FOR PRESIDENT FOR AN INDIVIDUAL AMERICA
P00011908,2020,"JOHNSON PENDLETON, CATHY DENISE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00706127},,C00706127,FRIENDS OF CATHY JOHNSON PENDLETON
P00011916,2020,"LEYVA, BENJAMIN JIMMY",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00706531},,C00706531,BEN LEYVA COMMITTEE
P00011924,2020,"CHAVEZ, RAMIE NICOLE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00706432},,C00706432,THE REPUBLICAN REBEL
P00011940,2020,"RIVES, JAMES",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00714642},,C00714642,JAMES COURTNEY RIVES FOR PRESIDENT
P00011999,2020,"BULLOCK, STEVE",DEMOCRATIC PARTY,Challenger,P,4372419.93,3006276.31,1366143.62,{C00706416},2019-09-30 00:00:00,C00706416,BULLOCK FOR PRESIDENT
P00012005,2020,"HALE, PAUL DOUGLAS MASON MR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00706424},,C00706424,THE INDEPENDENT COMMITTEE TO ELECT PAUL DOUGLAS HALE
P00012021,2020,"MOORE, JAMIE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00706515},,C00706515,"JAMIE C MOORE FOR PRESIDENT, INC."
P00012039,2020,"CHARLES, MARK R.",INDEPENDENT,Challenger,P,34984.56,30694.47,4290.09,{C00706572},2019-09-30 00:00:00,C00706572,COMMITTEE TO ELECT MARK CHARLES FOR PRESIDENT
P00012047,2020,"VOHRA, ARVIN MR.",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00703405},,C00703405,VOHRA FOR LIBERTY
P00012054,2020,"DE BLASIO, BILL",DEMOCRATIC PARTY,Challenger,P,1417609.97,1374236.60,43373.37,{C00706697},2019-09-30 00:00:00,C00706697,DE BLASIO 2020
P00012088,2020,"BOWHALL, WILLIAM E. JUNIOR",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00706945},,,
P00012096,2020,"LANDINGHAM, MICHAEL D",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00706978},,C00706978,MICHAEL D LANDINGHAM FOR PRESIDENT
P00012104,2020,"ARMSTRONG, KENNETH REED",LIBERTARIAN PARTY,Challenger,P,13198.49,10625.55,2665.30,{C00708248},2019-09-30 00:00:00,C00708248,KEN ARMSTRONG FOR PRESIDENT 2020
P00012138,2020,"MCKINLEY, MICHAEL MR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00707307},,C00707307,PRESIDENT MCKINLEY 2020
P00012146,2020,"NEWNAN, BRIAN DEAN",DEMOCRATIC PARTY,Challenger,P,1.00,2.00,0.00,"{C00707380,C00707406}",2019-06-30 00:00:00,C00707380,FRIENDS OF BRIAN NEWNAN FOR PRESIDENT 2020
P00012153,2020,"GERHARDT, ERIK CHASE",LIBERTARIAN PARTY,Challenger,P,0.00,18.00,82.00,{C00707414},2019-06-30 00:00:00,C00707414,ECG FOUNDATION
P00012161,2020,"HASTING, VECTOR PATH",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00707562},,C00707562,VECTOR HASTINGS FOR PRESIDENT
P00012187,2020,"SMITH, DWIGHT STANFORD",NONE,Challenger,P,0.00,0.00,0.00,{C00707802},2019-09-30 00:00:00,C00707802,DWIGHT SMITH'S CAMPAIGN FOR THE AMERICAN PEOPLE
P00012195,2020,"BODDIE-YASHUA, PRESIDENT R19",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00707885},,C00707885,GOD PARTY 2020
P00012203,2020,"JENKINS, DEON D",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00585067},,C00585067,HIPHOP FOR PRESIDENT
P00012211,2020,"HAWKINS, HOWIE",GREEN PARTY,Challenger,P,59096.20,45855.05,13241.15,{C00708024},2019-09-30 00:00:00,C00708024,HOWIE HAWKINS 2020
P00012229,2020,"MARRON, DEBORAH ANN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00708032},,C00708032,DEBORAH ANN MARRON FOR REPUBLICAN PRESIDENT 2020
P00012245,2020,"JAMES, THOMAS",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00709303},,C00709303,THOMAS JAMES FOR PRESIDENT MAKING WE THE PEOPLE MEAN SOMETHING AGAIN
P00012252,2020,"ALEAANDRIA-WILLIAMS, MARION LATROY MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00708438,C00708461}",,C00708438,COMMITTEE TO ELECT M.LATROY ALEXANDRIA-WILLIAMS PRESIDENT/USA
P00012278,2020,"BLEVINS, KENNETH",LIBERTARIAN PARTY,Challenger,P,0.00,185.16,814.84,{C00708586},2019-09-30 00:00:00,C00708586,BLEVINS FOR PRESIDENT
P00012286,2020,"PANCAKES, CHOCOLATE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00708602},,C00708602,CONNECTICUT PANCAKE COMMITTEE
P00012294,2020,"FRISHBERG, DANIEL SHOLOM",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00707919},,C00707919,DANIELSHOLOMFRISHBERGFORPRESIDENT
P00012302,2020,"MCGUFFIN, JAMES DAWSON",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00708743},,C00708743,DAWSON MCGUFFIN FOR PRESIDENT
P00012310,2020,"SCHULTZ, FREDERIC",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00708800},,C00708800,FRED SCHULTZ JD FOR PRESIDENT 2020
P00012336,2020,"BASSETT, THOMAS",OTHER,Challenger,P,0.0,0.0,0.0,{C00708925},,C00708925,COMMITTEE TO ELECT THOMAS BASSETT FOR PRESIDENT
P00012344,2020,"MILLER, CLARA SUE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00709121},,C00709121,CLARA SUE MILLER FOR PRESIDENT
P00012351,2020,"MUNGUS, HUGH LORD",COMMUNIST PARTY,Challenger,P,0.0,0.0,0.0,{C00709139},,C00709139,HUGH MUNGUS ASSOCIATION
P00012369,2020,"DECLEMENTS, DANIEL",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00709154},,C00709154,DANIEL DECLEMENTS
P00012377,2020,COCAINE,UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00709246},,C00709246,COCAINE FOR PRESIDENT
P00012385,2020,"MADRIGAL DE PANCHO VILLA, RAY",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00709253,C00709626}",,C00709626,ELECT PANCHO VILLA FOR PRESIDENT
P00012393,2020,"COLLINS, NAZZARAE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00710020},,C00710020,AMERICANS FOR NAZZARAE
P00012401,2020,"MIN, ANGELA JA YUNG MS.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00709428},,C00709428,CITIZENS FOR ANGELA MIN
P00012419,2020,"CASSIBA, SAMUEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00709402},,C00709402,SAMUEL CASSIBA FOR PRESIDENT
P00012427,2020,"MCINNIS, CHARLETA",DEMOCRATIC PARTY,Challenger,P,14742.43,11093.69,3648.74,{C00711812},2019-09-30 00:00:00,C00711812,CHARLETA MCINNIS FOR ALL OF US
P00012435,2020,"RUSSELL, CLINE 372867130504006 MR",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.00,{C00709568},2019-07-05 00:00:00,C00709568,CLINERUSSELLFORPRESIDENT.COM
P00012443,2020,"MOSELEY, WILLIAM JON MR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00709824},,C00709824,MY COMMITTEE
P00012450,2020,"MOYER, SANDRA RICE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00709931},,C00709931,MAMA FOR PRESIDENT
P00012468,2020,"CARSWELL, SAMUEL ALEXANDER MR",ALASKAN INDEPENDENCE PARTY,Challenger,P,0.0,0.0,0.0,{C00711952},,C00711952,NEOLIBERALISM IS EPIC
P00012476,2020,"BUENROSTRO ORTIZ, JUAN MANUEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00710046},,C00710046,JUAN M BUENROSTRO FOR PRESIDENT
P00012484,2020,"HAZZARD, SHANNON M",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00710095},,C00710095,SHANNON HAZZARD FOR PRESIDENT
P00012492,2020,"SUPREME, VERMIN LOVE",LIBERTARIAN PARTY,Challenger,P,18541.71,17197.04,1344.67,{C00706598},2019-09-30 00:00:00,C00706598,PONY UP FOR VERMIN SUPREME
P00012526,2020,"GARVEY, JOSEPH H. MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00710269},,C00710269,PARTYPARTY
P00012534,2020,"EGGERUD-BOZORTH, EVAN CHRISTOPHER",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00710335},,C00710335,SWAG SWAG LIKE CAILLOU
P00012542,2020,"DEVAUGHN, CAD",INDEPENDENT AMERICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00710350},,C00710350,PEOPLES RIGHTS COMMITTEE
P00012567,2020,"SESTAK, JOSEPH A JR",DEMOCRATIC PARTY,Challenger,P,374195.61,169634.43,204561.18,{C00710574},2019-09-30 00:00:00,C00710574,JOE SESTAK FOR PRESIDENT
P00012575,2020,"OTTINGER, KEITH",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00710913},,C00710913,COMMITTEE TO ELECT KEITH OTTINGER
P00012609,2020,"WALKER, FRAN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00710806},,C00710806,FRAN WALKER
P00012617,2020,"SHELLY, PAUL M MR. JR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00709972,C00712125}",,C00712125,FRIENDS OF PAUL SLUGGO SHELLY JR
P00012625,2020,"SUNDERBRUCH, NICHOLAS T",COMMUNIST PARTY,Challenger,P,0.0,0.0,0.0,{C00710921},,C00710921,COMMITEE OF COMMUNISM IN FLORIDA
P00012641,2020,"KAUFER, JACOB",OTHER,Challenger,P,0.0,0.0,0.0,{C00711267},,C00711267,JACOB'S COMMITTEE
P00012658,2020,"PETER, JOSHUA THOMAS MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00713586},,C00713586,PETER FOR AMERICA
P00012674,2020,"LYNCH, LORRAINE F.",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00711895},,C00711895,LORRAINE F. LYNCH - PRESIDENT
P00012708,2020,"KAWCZYNSKI, TOM",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.00,{C00711606},2019-09-30 00:00:00,C00711606,CITIZENS FOR TOM KAWCZYNSKI
P00012716,2020,"STEYER, TOM",DEMOCRATIC PARTY,Challenger,P,49645131.61,47021989.49,2623142.12,{C00711614},2019-09-30 00:00:00,C00711614,TOM STEYER 2020
P00012732,2020,"ABRAMSON, MAX",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00723262},,C00723262,MAX ABRAMSON 2020
P00012740,2020,"HILL, JEDIDIAH",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00711770},,C00711770,FRIENDS OF JEDIDIAH
P00012765,2020,"LO, ERLYNDON",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00711879,C00713685}",,C00713685,ERLYNDON JOSEPH LO FOR PRESIDENT OF THE UNITED STATES OF AMERICA
P00012773,2020,"CHURILLA, JASON EDWARD",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00712604},,C00712604,JASON FOR PRESIDENT
P00012799,2020,"BELLAR, BARBARA RUTH DR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00725796},,C00725796,CITIZENS FOR BELLAR AS PRESIDENT
P00012807,2020,"HILLIKER, OSCAR BERT",INDEPENDENCE PARTY,Challenger,P,0.0,0.0,0.0,{C00712562},,C00712562,OSCAR B. HILLIKER FOR PRESIDENT
P00012815,2020,"VESTERMARK, JAMES A",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00712307},,C00712307,JAMES A VESTERMARK FOR PRESIDENT
P00012823,2020,"KA'ANA'ANA, CARMEN KU'ULEIALOHA PRINCE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00712505},,C00712505,PRINCESS CARMEN FOR PRESIDENT
P00012849,2020,"BECKMAN, DALE ARTHUR JR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00712984},,C00712984,DBJFORPRESIDENT
P00012856,2020,"KOSTREBA, SYDIA",AMERICAN INDEPENDENT PARTY,Challenger,P,0.0,0.0,0.0,{C00712802},,,
P00012872,2020,"DOWNARD, JEFFREY BRIAN DR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00713065},,C00713065,JEFF DOWNARD FOR PRESIDENT OF THE UNITED STATES
P00012880,2020,"OSTERBACH, RACHEL PEGGY",OTHER,Challenger,P,0.0,0.0,0.0,{C00713180},,C00713180,COMMITTEE TO ELECT RACHEL OSTERBACH
P00012906,2020,"STEPHENS, BRAD COLLINS",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00699397},,C00699397,BRAD STEPHENS FOR PRESIDENT
P00012922,2020,"BARNES, AUDWIN AUGUSTUS",OTHER,Challenger,P,0.0,0.0,0.0,{C00711507},,C00711507,MIDDLEGROUND PARTY REPRESENTING AUDWIN AUGUSTUS
P00012948,2020,"WALDRIP, GABRIEL ROBERT SIR",COMMUNIST PARTY,Challenger,P,0.0,0.0,0.0,{C00714162},,C00714162,SDHS
P00012955,2020,"PHIPPS, BRADYN MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00714196},,C00714196,"MR, BRADYN PHIPPS"
P00012963,2020,"GASKILL, WILLIAM REECE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00714212},,C00714212,"GASKILL FOR PRESIDENT, INC."
P00013037,2020,"INVICTUS, AUGUSTUS",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00715706},,C00715706,"AUGUSTUS INVICTUS FOR PRESIDENT, INC"
P00013052,2020,"THOMAS, OATICE MITCHELL MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00715003,C00715011}",,C00715011,OATICE THOMAS
P00013060,2020,"LENNY, KENNY MR.",COMMANDMENTS PARTY,Challenger,P,0.0,0.0,0.0,{C00715128},,C00715128,PRINCIPAL COMMITTEE ON ESTABLISHING PROLETARIAN ATHEISM
P00013094,2020,"MOYOWASIFZA-CURRY, SEDINAM KINAMO CHRISTIN",GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00715292},,C00715292,SEDINAM2020
P00013102,2020,"HUMPHREY, BRIAN ANDREW",OTHER,Challenger,P,0.0,0.0,0.0,{C00715276},,C00715276,AMERICA FIRST
P00013136,2020,"SAIDE.JR., AHMAD",NONE,Challenger,P,0.0,0.0,0.0,"{C00716167,C00716175}",,C00716175,AHMAD SAIDE JR
P00013151,2020,"ODOM, WANDA MS.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00715979},,C00715979,WANDA ODOM FOR PRESIDENT
P00013169,2020,"GREER, EVRET JUSIN",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00715995},,C00715995,CAMPAIGN COMMITTEE TO ELECT EVRET J GREER
P00013177,2020,"ZATOR, ERIC STEPHEN",,Challenger,P,0.0,0.0,0.0,{C00716118},,,
P00013185,2020,"LAMBERT, DENNIS",GREEN PARTY,Challenger,P,1696.18,576.02,1120.16,{C00716266},2019-09-30 00:00:00,C00716266,DENNIS LAMBERT FOR PRESIDENT 2020
P00013193,2020,"CLARK, OREN SALOMON",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00716209},,C00716209,OREN CLARK FOR PRESIDENT
P00013201,2020,"BOYD, MOSEMARIE DORA (""MOSIE"")",DEMOCRATIC PARTY,Challenger,P,3409.57,1753.02,1656.55,{C00716431},2019-09-30 00:00:00,C00716431,COMMITTEE TO ELECT MOSIE BOYD
P00013219,2020,"MATHEWS, JONATHAN DAVID MR",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00716647},,C00716647,COMMITTEE TO ELECT JONATHAN DAVID MATHEWS FOR PRESIDENT OF THE UNITED STATES
P00013235,2020,"RAY.W.ALLENJREMMAKIM-TASH, SUNOKELIJAH",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00716712},,,
P00013243,2020,"LABITAN, CESAR BUD MIKELS JR. MD MBA",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00717264},,C00717264,"COMMITTEE TO ELECT BUD LABITAN, PRESIDENT"
P00013268,2020,"LAU, JOANNA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00716985},,C00716985,FRIENDS OF JOANNA LAU
P00013276,2020,"WALSH, JOE",REPUBLICAN PARTY,Challenger,P,234991.50,119561.80,115429.70,{C00717033},2019-09-30 00:00:00,C00717033,WALSH FOR PRESIDENT
P00013284,2020,"DUNHAM, KEENAN WALLACE",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00717173},,C00717173,KEENAN WALLACE DUNHAM FOR PRESIDENT 2020
P00013292,2020,"ROLDE, DAVID",GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00717371},,C00717371,DAVID ROLDE 2020
P00013318,2020,"LANDI, KEITH STEPHEN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00717488},,C00717488,"HAPPYHEALER FOR PRESIDENT, INC"
P00013326,2020,"MCHUGH, JOE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00717496,C00717504}",,C00717504,JOE MCHUGH FOR PRESIDENT EXPLORATORY COMMITTEE
P00013334,2020,"REICH, JOSHUA",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00717512},,C00717512,REICH FOR AMERICA
P00013375,2020,"ESTEPP, AMANDA",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00718007},,C00718007,AMANDA ESTEPP
P00013383,2020,"FLYNN, JOHN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00718080},,C00718080,FLYNN2020
P00013425,2020,"GRUNDMANN, DON J",CONSTITUTION PARTY,Challenger,P,0.0,0.0,0.0,{C00718452},,C00718452,GRUNDMANN FOR PRESIDENT
P00013433,2020,"WHITNEY, ELLERTON PRATT MARK MR. III",NONE,Challenger,P,0.0,0.0,0.0,{C00718569},,C00718569,WHITNEY 2020 INC.
P00013441,2020,"MCKEE, TRAVIS W",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00718619},,C00718619,TMAC NOW
P00013466,2020,"MYERS, JOHN",AMERICAN INDEPENDENT PARTY,Challenger,P,0.0,0.0,0.0,{C00718726},,C00718726,AMERICANS FOR J.R.MYERS
P00013482,2020,"HORN, LAWRENCE ROBERT",REPUBLICAN PARTY,Challenger,P,5020.00,0.00,5020.00,{C00718072},2019-09-30 00:00:00,C00718072,LAR FOR PRESIDENT COMMITEE
P00013490,2020,"GAMBINO, CRUSIFICIO AARON EVERETT MR.",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00718874},,C00718874,MINNESOTANS FOR CHANGE
P00013516,2020,"WARREN, LUKE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00719005},,C00719005,LUKEWAR2020
P00013524,2020,"JORGENSEN, JO",LIBERTARIAN PARTY,Challenger,P,6085.20,960.80,5124.40,{C00718031},2019-09-30 00:00:00,C00718031,JO JORGENSEN FOR PRESIDENT
P00013532,2020,"WILLIAMS, GUS MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00722066},,C00722066,GUS WILLIAMS 2020
P00013573,2020,"LYONS SR, STEPHEN PATRICK",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00719385},,C00719385,STEPHEN LYONS FOR PRESIDENT
P00013581,2020,"WYSINGER, DEMETRA JEFFERSON",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00719492},,C00719492,ASK WY 2020 CAMPAIGN COMMITTEE
P00013615,2020,"CARY, CJ L MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00720003},,C00720003,J.P.A.C (FOR HIS SAKE-JESUS POLITICAL ACTION COMMITTEE)
P00013631,2020,"TAYLOR, HORACE DONALD",INDEPENDENT,Challenger,P,150.00,0.00,150.00,{C00720391},2019-09-30 00:00:00,C00720391,CAMPAIGN TO ELECT HORACE
